file_name,file_path,cleaned_title,attempted_sites,failure_reason,error_message,suggested_action,created_at
"1例47,XXX致原发性不孕.pdf","literature/6bc1b33e-04e9-44ae-9540-712ea9d17de2/1例47,XXX致原发性不孕.pdf","1例47,XXX致原发性不孕","[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:53:27.374187+00:00
1例子宫内膜异位症合并息肉患者诊治及术后长期管理获得良好妊娠结局的病例报告.pdf,literature/ed785239-7b4b-4b17-a47f-732b34b96be3/1例子宫内膜异位症合并息肉患者诊治及术后长期管理获得良好妊娠结局的病例报告.pdf,1例子宫内膜异位症合并息肉患者诊治及术后长期管理获得良好妊娠结局的病例报告,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:53:53.418742+00:00
2023 ESGO：ESHRE：ESGE子宫内膜癌保留生育功能治疗指南解读.pdf,literature/c2b84b4f-3e27-4f27-ba41-7d03ac8c9f19/2023 ESGO：ESHRE：ESGE子宫内膜癌保留生育功能治疗指南解读.pdf,ESGO：ESHRE：ESGE子宫内膜癌保留生育功能治疗指南解读,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:54:15.160368+00:00
_(131)I治疗220例Graves甲亢患者的疗效分析_赵义刚.pdf,literature/dbb2ad66-78c3-4007-b827-902c5b3d7ae4/_(131)I治疗220例Graves甲亢患者的疗效分析_赵义刚.pdf,_(131)I治疗220例Graves甲亢患者的疗效分析,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:55:15.642751+00:00
_(131)I治疗225例甲亢患者的疗效分析_唐武儒.pdf,literature/403b512e-20e5-4225-bdb3-425f3a1562ca/_(131)I治疗225例甲亢患者的疗效分析_唐武儒.pdf,_(131)I治疗225例甲亢患者的疗效分析,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:55:21.737614+00:00
_(131)I治疗Graves病_韩建奎.pdf,literature/51e1bf26-3322-4868-b1a3-0aba810fabf3/_(131)I治疗Graves病_韩建奎.pdf,_(131)I治疗Graves病,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:55:29.451468+00:00
_(131)I治疗甲亢的最佳化_管昌田.pdf,literature/f36f4fa8-5ba7-4fb5-94f6-13a9ceb4245c/_(131)I治疗甲亢的最佳化_管昌田.pdf,_(131)I治疗甲亢的最佳化,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:55:37.969885+00:00
_(131)I治疗甲状腺机能亢进症的远期随访观察_张友仁.pdf,literature/f425160f-fc12-44b7-aa39-e57de0e94e4f/_(131)I治疗甲状腺机能亢进症的远期随访观察_张友仁.pdf,_(131)I治疗甲状腺机能亢进症的远期随访观察,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:55:44.361833+00:00
_(131)Ⅰ治疗甲亢对女性生育影响682例临床观察_唐真武.pdf,literature/8f631c88-f1d6-44b7-ab58-ddda125160dd/_(131)Ⅰ治疗甲亢对女性生育影响682例临床观察_唐真武.pdf,_(131)Ⅰ治疗甲亢对女性生育影响682例临床观察,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:55:52.347449+00:00
_(131)Ⅰ治疗甲状腺功能亢进症对性腺的影响_邢家骝.pdf,literature/4cac6c0d-f8f3-4220-913d-7be2213eeecd/_(131)Ⅰ治疗甲状腺功能亢进症对性腺的影响_邢家骝.pdf,_(131)Ⅰ治疗甲状腺功能亢进症对性腺的影响,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:56:01.038370+00:00
_促孕汤_治疗不孕症86例.pdf,literature/5daaee22-c78a-4887-bbc9-fbc8312ee4d5/_促孕汤_治疗不孕症86例.pdf,_促孕汤_治疗不孕症86例,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:56:07.533598+00:00
_益肾助孕方_配合西药治疗排卵障碍性不孕35例.pdf,literature/cb61d842-96d6-47f5-821e-a31b4cf7f63d/_益肾助孕方_配合西药治疗排卵障碍性不孕35例.pdf,_益肾助孕方_配合西药治疗排卵障碍性不孕35例,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:56:15.439722+00:00
《不孕不育人群肥胖：超重诊疗指南(2025年版)》制定计划书.pdf,literature/740e6141-dc1b-45f3-88a5-024db8f33302/《不孕不育人群肥胖：超重诊疗指南(2025年版)》制定计划书.pdf,《不孕不育人群肥胖：超重诊疗指南(2025年版)》制定计划书,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:56:41.967903+00:00
《临证指南医案》奇经病“通因”法证治方药规律探析_夏新意.pdf,literature/ce87569d-b499-4dbe-99dd-adb329de68d4/《临证指南医案》奇经病“通因”法证治方药规律探析_夏新意.pdf,《临证指南医案》奇经病“通因”法证治方药规律探析,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:57:19.475195+00:00
"1例47,XXX致原发性不孕.pdf","case/702341be-9d4c-42e0-94f0-e4ef3c6ad4a6/1例47,XXX致原发性不孕.pdf","1例47,XXX致原发性不孕","[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:58:07.035333+00:00
1例子宫内膜异位症合并息肉患者诊治及术后长期管理获得良好妊娠结局的病例报告.pdf,case/fee8b7ac-9fef-4b86-bec0-4942e870092e/1例子宫内膜异位症合并息肉患者诊治及术后长期管理获得良好妊娠结局的病例报告.pdf,1例子宫内膜异位症合并息肉患者诊治及术后长期管理获得良好妊娠结局的病例报告,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:58:33.643791+00:00
_促孕汤_治疗不孕症86例.pdf,case/3f862709-fc7c-406f-8712-2244d702aada/_促孕汤_治疗不孕症86例.pdf,_促孕汤_治疗不孕症86例,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:59:33.915974+00:00
_益肾助孕方_配合西药治疗排卵障碍性不孕35例.pdf,case/3bc86eb6-cb73-409a-acd6-29833220e825/_益肾助孕方_配合西药治疗排卵障碍性不孕35例.pdf,_益肾助孕方_配合西药治疗排卵障碍性不孕35例,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:59:41.952875+00:00
2023 ESGO：ESHRE：ESGE子宫内膜癌保留生育功能治疗指南解读.pdf,guideline/343eff0a-5d0c-4105-a495-520e32301613/2023 ESGO：ESHRE：ESGE子宫内膜癌保留生育功能治疗指南解读.pdf,ESGO：ESHRE：ESGE子宫内膜癌保留生育功能治疗指南解读,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T13:59:50.503866+00:00
《不孕不育人群肥胖：超重诊疗指南(2025年版)》制定计划书.pdf,guideline/85fcf6a8-761c-4e40-9e9f-8d908d73f6b6/《不孕不育人群肥胖：超重诊疗指南(2025年版)》制定计划书.pdf,《不孕不育人群肥胖：超重诊疗指南(2025年版)》制定计划书,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T14:00:44.621456+00:00
《临证指南医案》奇经病“通因”法证治方药规律探析_夏新意.pdf,guideline/74e40242-d081-436e-add8-78271add4c17/《临证指南医案》奇经病“通因”法证治方药规律探析_夏新意.pdf,《临证指南医案》奇经病“通因”法证治方药规律探析,"[""yidu"", ""nstl""]",no_result,nstl returned no search results,check_site_manually,2026-06-29T14:01:21.504850+00:00
